order_id,customer_id,order_date,order_status
O22738,C1785,08-06-2025,Placed
O22739,C1689,08-06-2025,Shipped
O22740,C1502,08-06-2025,Placed
O22741,C1575,08-06-2025,Shipped
O22742,C1428,08-06-2025,Delivered
O22743,C1988,08-06-2025,Shipped
O22744,C1791,08-06-2025,Shipped
O22745,C1474,08-06-2025,Placed
O22746,C1755,09-06-2025,Placed
O22747,C1546,09-06-2025,Cancelled
O22748,C1842,09-06-2025,Delivered
O22749,C1625,09-06-2025,Delivered
O22750,C1175,09-06-2025,Cancelled
O22751,C1601,09-06-2025,Delivered
O22752,C1161,09-06-2025,Placed
O22753,C1211,09-06-2025,Shipped
O22754,C1995,09-06-2025,Placed
O22755,C1690,09-06-2025,Shipped
O22756,C1980,09-06-2025,Delivered
O22757,C1309,09-06-2025,Placed
O22758,C1115,09-06-2025,Delivered
O22759,C1367,09-06-2025,Cancelled
O22760,C1460,09-06-2025,Placed
O22761,C1389,09-06-2025,Shipped
O22762,C1065,09-06-2025,Delivered
O22763,C1839,09-06-2025,Cancelled
O22764,C1194,09-06-2025,Placed
O22765,C1376,09-06-2025,Delivered
O22766,C1621,09-06-2025,Shipped
O22767,C1981,09-06-2025,Delivered
O22768,C1237,09-06-2025,Delivered
O22769,C1674,09-06-2025,Shipped
O22770,C1831,09-06-2025,Placed
O22771,C1714,09-06-2025,
O22772,C1801,09-06-2025,Placed
O22773,C1477,09-06-2025,Placed
O22774,C1424,09-06-2025,Cancelled
O22775,C1514,09-06-2025,Placed
O22776,C1395,09-06-2025,Cancelled
O22777,C1976,09-06-2025,Delivered
O22778,C1679,09-06-2025,Shipped
O22779,C1694,09-06-2025,Placed
O22780,C1351,09-06-2025,Placed
O22781,C1105,09-06-2025,
O22782,C1666,09-06-2025,Delivered
O22783,C1903,09-06-2025,Shipped
O22784,C1922,09-06-2025,Placed
O22785,C1336,09-06-2025,Placed
O22786,C1204,09-06-2025,Cancelled
O22787,C1793,09-06-2025,Placed
O22788,C1117,09-06-2025,Cancelled
O22789,C1055,09-06-2025,Shipped
O22790,C1422,09-06-2025,Delivered
O22791,C1043,09-06-2025,Cancelled
O22792,C1900,09-06-2025,
O22793,C1208,09-06-2025,Placed
O22794,C1525,09-06-2025,Placed
O22795,C1530,09-06-2025,Placed
O22796,C1465,09-06-2025,Shipped
O22797,C1411,09-06-2025,Shipped
O22798,C1541,09-06-2025,Shipped
O22799,C1615,09-06-2025,Cancelled
O22800,C1563,09-06-2025,Shipped
O22801,C1666,09-06-2025,Delivered
O22802,C1852,09-06-2025,Delivered
O22803,C1862,09-06-2025,Delivered
O22804,C1770,09-06-2025,Placed
O22805,C1676,09-06-2025,Placed
O22806,C1468,09-06-2025,Shipped
O22807,C1528,09-06-2025,Delivered
O22808,C1974,09-06-2025,Shipped
O22809,C1656,09-06-2025,
O22810,C1646,09-06-2025,Delivered
O22811,C1090,09-06-2025,Placed
O22812,C1429,09-06-2025,Placed
O22813,C1433,09-06-2025,Placed
O22814,C1736,09-06-2025,Cancelled
O22815,C1879,09-06-2025,Placed
O22816,C1175,09-06-2025,Cancelled
O22817,C1415,09-06-2025,Cancelled
O22818,C1135,09-06-2025,Placed
O22819,C1570,09-06-2025,Placed
O22820,C1543,09-06-2025,Shipped
O22821,C1860,09-06-2025,Placed
O22822,C1245,09-06-2025,Placed
O22823,C1467,09-06-2025,Placed
O22824,C1650,09-06-2025,Shipped
O22825,C1944,09-06-2025,Cancelled
O22826,C1199,09-06-2025,Delivered
O22827,C1287,09-06-2025,Delivered
O22828,C1223,09-06-2025,Delivered
O22829,C1822,09-06-2025,Cancelled
O22830,C1645,09-06-2025,Shipped
O22831,C1657,09-06-2025,Delivered
O22832,C1342,09-06-2025,Cancelled
O22833,C1921,09-06-2025,Placed
O22834,C1083,09-06-2025,Shipped
O22835,C1011,09-06-2025,
O22836,C1829,09-06-2025,Shipped
O22837,C1305,09-06-2025,Shipped
O22838,C1673,09-06-2025,Delivered
O22839,C1220,09-06-2025,Cancelled
O22840,C1610,09-06-2025,Placed
O22841,C1599,09-06-2025,Placed
O22842,C1961,09-06-2025,Shipped
O22843,C1979,09-06-2025,Shipped
O22844,C1469,09-06-2025,Delivered
O22845,C1254,09-06-2025,Placed
O22846,C1187,09-06-2025,Delivered
O22847,C1583,09-06-2025,Cancelled
O22848,C1414,09-06-2025,Placed
O22849,C1255,09-06-2025,Cancelled
O22850,C1664,09-06-2025,Cancelled
O22851,C1000,09-06-2025,Shipped
O22852,C1940,09-06-2025,Delivered
O22853,C1248,09-06-2025,Cancelled
O22854,C1325,09-06-2025,Shipped
O22855,C1864,09-06-2025,Delivered
O22856,C1043,09-06-2025,Delivered
O22857,C1363,09-06-2025,Shipped
O22858,C1715,09-06-2025,Cancelled
O22859,C1261,09-06-2025,Placed
O22860,C1716,09-06-2025,Cancelled
O22861,C1808,09-06-2025,Delivered
O22862,C1797,09-06-2025,Delivered
O22863,C1695,09-06-2025,Placed
O22864,C1994,09-06-2025,Shipped
O22865,C1894,09-06-2025,Cancelled
O22866,C1846,09-06-2025,Delivered
O22867,C1860,09-06-2025,Shipped
O22868,C1121,09-06-2025,
O22869,C1895,09-06-2025,Cancelled
O22870,C1510,09-06-2025,Shipped
O22871,C1530,09-06-2025,Delivered
O22872,C1283,09-06-2025,Cancelled
O22873,C1420,09-06-2025,Shipped
O22874,C1202,09-06-2025,Shipped
O22875,C1236,09-06-2025,Cancelled
O22876,C1039,09-06-2025,Cancelled
O22877,C1412,09-06-2025,Cancelled
O22878,C1618,09-06-2025,Cancelled
O22879,C1290,09-06-2025,Placed
O22880,C1132,09-06-2025,Delivered
O22881,C1595,09-06-2025,Delivered
O22882,C1580,09-06-2025,Cancelled
O22883,C1138,10-06-2025,Placed
O22884,C1974,10-06-2025,Delivered
O22885,C1190,10-06-2025,Cancelled
O22886,C1188,10-06-2025,Shipped
O22887,C1984,10-06-2025,Cancelled
O22888,C1577,10-06-2025,Shipped
O22889,C1011,10-06-2025,Cancelled
O22890,C1426,10-06-2025,Cancelled
O22891,C1074,10-06-2025,Cancelled
O22892,C1971,10-06-2025,Cancelled
O22893,C1181,10-06-2025,Shipped
O22894,C1913,10-06-2025,Delivered
O22895,C1386,10-06-2025,Shipped
O22896,C1602,10-06-2025,
O22897,C1220,10-06-2025,Delivered
O22898,C1769,10-06-2025,Cancelled
O22899,C1885,10-06-2025,Cancelled
O22900,C1569,10-06-2025,Cancelled
O22901,C1727,10-06-2025,Cancelled
O22902,C1461,10-06-2025,Shipped
O22903,C1381,10-06-2025,Cancelled
O22904,C1012,10-06-2025,Delivered
O22905,C1124,10-06-2025,Shipped
O22906,C1260,10-06-2025,Shipped
O22907,C1050,10-06-2025,
O22908,C1916,10-06-2025,Shipped
O22909,C1097,10-06-2025,Delivered
O22910,C1204,10-06-2025,Shipped
O22911,C1999,10-06-2025,Placed
O22912,C1158,10-06-2025,Shipped
O22913,C1412,10-06-2025,Placed
O22914,C1030,10-06-2025,Placed
O22915,C1918,10-06-2025,Placed
O22916,C1296,10-06-2025,Delivered
O22917,C1050,10-06-2025,Cancelled
O22918,C1952,10-06-2025,Cancelled
O22919,C1150,10-06-2025,Placed
O22920,C1979,10-06-2025,Delivered
O22921,C1758,10-06-2025,Shipped
O22922,C1873,10-06-2025,Placed
O22923,C1891,10-06-2025,Delivered
O22924,C1748,10-06-2025,Placed
O22925,C1222,10-06-2025,Delivered
O22926,C1121,10-06-2025,Placed
O22927,C1209,10-06-2025,Cancelled
O22928,C1329,10-06-2025,Shipped
O22929,C1922,10-06-2025,Cancelled
O22930,C1135,10-06-2025,Placed
O22931,C1605,10-06-2025,Cancelled
O22932,C1659,10-06-2025,Delivered
O22933,C1852,10-06-2025,Cancelled
O22934,C1304,10-06-2025,Shipped
O22935,C1760,10-06-2025,Shipped
O22936,C1303,10-06-2025,Placed
O22937,C1337,10-06-2025,Shipped
O22938,C1056,10-06-2025,
O22939,C1239,10-06-2025,Delivered
O22940,C1851,10-06-2025,Shipped
O22941,C1031,10-06-2025,Cancelled
O22942,C1436,10-06-2025,Cancelled
O22943,C1623,10-06-2025,Placed
O22944,C1637,10-06-2025,Delivered
O22945,C1572,10-06-2025,Cancelled
O22946,C1128,10-06-2025,Placed
O22947,C1411,11-06-2025,Shipped
O22948,C1900,11-06-2025,Placed
O22949,C1087,11-06-2025,Cancelled
O22950,C1674,11-06-2025,Delivered
O22951,C1251,11-06-2025,Placed
O22952,C1459,11-06-2025,Cancelled
O22953,C1418,11-06-2025,Placed
O22954,C1958,11-06-2025,Cancelled
O22955,C1585,11-06-2025,Delivered
O22956,C1491,11-06-2025,Shipped
O22957,C1775,11-06-2025,Delivered
O22958,C1869,11-06-2025,Placed
O22959,C1317,11-06-2025,Shipped
O22960,C1814,11-06-2025,
O22961,C1502,11-06-2025,Delivered
O22962,C1123,11-06-2025,Shipped
O22963,C1325,11-06-2025,
O22964,C1987,11-06-2025,Placed
O22965,C1672,11-06-2025,Shipped
O22966,C1493,11-06-2025,Delivered
O22967,C1870,11-06-2025,Cancelled
O22968,C1099,11-06-2025,Placed
O22969,C1053,11-06-2025,Cancelled
O22970,C1501,11-06-2025,Cancelled
O22971,C1201,11-06-2025,Shipped
O22972,C1075,11-06-2025,Cancelled
O22973,C1993,11-06-2025,Delivered
O22974,C1063,11-06-2025,Shipped
O22975,C1429,11-06-2025,Placed
O22976,C1775,11-06-2025,Shipped
O22977,C1989,11-06-2025,Placed
O22978,C1150,11-06-2025,Delivered
O22979,C1853,11-06-2025,Placed
O22980,C1604,11-06-2025,Shipped
O22981,C1528,11-06-2025,Cancelled
O22982,C1198,11-06-2025,Shipped
O22983,C1470,11-06-2025,Placed
O22984,C1194,11-06-2025,Delivered
O22985,C1749,11-06-2025,Shipped
O22986,C1829,11-06-2025,Delivered
O22987,C1872,11-06-2025,Delivered
O22988,C1281,11-06-2025,Cancelled
O22989,C1293,11-06-2025,Placed
O22990,C1798,11-06-2025,Delivered
O22991,C1505,11-06-2025,Cancelled
O22992,C1026,11-06-2025,Cancelled
O22993,C1767,11-06-2025,Cancelled
O22994,C1886,11-06-2025,Shipped
O22995,C1793,11-06-2025,Shipped
O22996,C1322,11-06-2025,Placed
O22997,C1945,11-06-2025,Placed
O22998,C1708,11-06-2025,Cancelled
O22999,C1423,11-06-2025,Delivered
O23000,C1078,11-06-2025,Placed
O23001,C1805,11-06-2025,Cancelled
O23002,C1644,11-06-2025,Placed
O23003,C1940,11-06-2025,Delivered
O23004,C1091,11-06-2025,Cancelled
O23005,C1711,11-06-2025,Shipped
O23006,C1984,11-06-2025,Shipped
O23007,C1884,11-06-2025,Delivered
O23008,C1080,11-06-2025,Delivered
O23009,C1360,11-06-2025,Cancelled
O23010,C1197,11-06-2025,Delivered
O23011,C1037,11-06-2025,Placed
O23012,C1571,11-06-2025,Delivered
O23013,C1521,11-06-2025,Placed
O23014,C1352,11-06-2025,Delivered
O23015,C1557,11-06-2025,Placed
O23016,C1746,11-06-2025,Placed
O23017,C1328,11-06-2025,Cancelled
O23018,C1266,11-06-2025,Delivered
O23019,C1735,11-06-2025,Cancelled
O23020,C1685,11-06-2025,Delivered
O23021,C1254,11-06-2025,Placed
O23022,C1943,11-06-2025,Cancelled
O23023,C1048,11-06-2025,Cancelled
O23024,C1840,11-06-2025,Cancelled
O23025,C1002,11-06-2025,Placed
O23026,C1291,11-06-2025,Placed
O23027,C1601,11-06-2025,Shipped
O23028,C1913,11-06-2025,Placed
O23029,C1734,11-06-2025,Delivered
O23030,C1326,11-06-2025,Delivered
O23031,C1120,11-06-2025,Delivered
O23032,C1018,11-06-2025,Shipped
O23033,C1618,11-06-2025,Shipped
O23034,C1182,11-06-2025,Placed
O23035,C1823,11-06-2025,Placed
O23036,C1697,11-06-2025,Shipped
O23037,C1602,11-06-2025,Cancelled
O23038,C1403,11-06-2025,Shipped
O23039,C1785,11-06-2025,
O23040,C1244,11-06-2025,Delivered
O23041,C1937,11-06-2025,Cancelled
O23042,C1700,11-06-2025,Delivered
O23043,C1643,11-06-2025,Placed
O23044,C1675,11-06-2025,Cancelled
O23045,C1546,11-06-2025,Placed
O23046,C1155,11-06-2025,Cancelled
O23047,C1329,11-06-2025,Shipped
O23048,C1622,11-06-2025,Delivered
O23049,C1092,11-06-2025,Cancelled
O23050,C1289,11-06-2025,Cancelled
O23051,C1726,11-06-2025,Shipped
O23052,C1887,11-06-2025,Shipped
O23053,C1739,11-06-2025,Shipped
O23054,C1350,11-06-2025,Cancelled
O23055,C1135,11-06-2025,Shipped
O23056,C1056,11-06-2025,Shipped
O23057,C1619,11-06-2025,Cancelled
O23058,C1307,11-06-2025,Delivered
O23059,C1870,11-06-2025,Placed
O23060,C1515,11-06-2025,Placed
O23061,C1499,12-06-2025,Placed
O23062,C1517,12-06-2025,Cancelled
O23063,C1992,12-06-2025,Placed
O23064,C1610,12-06-2025,Shipped
O23065,C1042,12-06-2025,Placed
O23066,C1613,12-06-2025,Placed
O23067,C1553,12-06-2025,Delivered
O23068,C1886,12-06-2025,Shipped
O23069,C1080,12-06-2025,Placed
O23070,C1204,12-06-2025,Shipped
O23071,C1830,12-06-2025,Cancelled
O23072,C1387,12-06-2025,Placed
O23073,C1098,12-06-2025,Delivered
O23074,C1550,12-06-2025,Delivered
O23075,C1566,12-06-2025,Delivered
O23076,C1574,12-06-2025,Placed
O23077,C1351,12-06-2025,Shipped
O23078,C1819,12-06-2025,Cancelled
O23079,C1246,12-06-2025,Shipped
O23080,C1673,12-06-2025,Placed
O23081,C1114,12-06-2025,Cancelled
O23082,C1033,12-06-2025,Delivered
O23083,C1465,12-06-2025,Shipped
O23084,C1150,12-06-2025,Placed
O23085,C1321,12-06-2025,Shipped
O23086,C1615,12-06-2025,Cancelled
O23087,C1694,12-06-2025,Placed
O23088,C1487,12-06-2025,Cancelled
O23089,C1974,12-06-2025,Delivered
O23090,C1372,12-06-2025,Delivered
O23091,C1303,12-06-2025,Cancelled
O23092,C1743,12-06-2025,Placed
O23093,C1884,12-06-2025,Shipped
O23094,C1940,12-06-2025,Shipped
O23095,C1081,12-06-2025,Cancelled
O23096,C1768,12-06-2025,Placed
O23097,C1296,12-06-2025,Cancelled
O23098,C1763,12-06-2025,Placed
O23099,C1842,12-06-2025,Delivered
O23100,C1746,12-06-2025,Shipped
O23101,C1590,12-06-2025,Delivered
O23102,C1431,12-06-2025,Cancelled
O23103,C1823,12-06-2025,Cancelled
O23104,C1417,12-06-2025,Shipped
O23105,C1893,12-06-2025,Cancelled
O23106,C1184,12-06-2025,Shipped
O23107,C1334,12-06-2025,Cancelled
O23108,C1944,12-06-2025,Placed
O23109,C1372,12-06-2025,Shipped
O23110,C1999,12-06-2025,Placed
O23111,C1141,12-06-2025,Cancelled
O23112,C1075,12-06-2025,Delivered
O23113,C1016,12-06-2025,Shipped
O23114,C1382,12-06-2025,Cancelled
O23115,C1832,12-06-2025,
O23116,C1006,12-06-2025,Shipped
O23117,C1928,12-06-2025,Cancelled
O23118,C1529,12-06-2025,Cancelled
O23119,C1049,12-06-2025,Delivered
O23120,C1950,12-06-2025,Placed
O23121,C1402,12-06-2025,Shipped
O23122,C1042,12-06-2025,Cancelled
O23123,C1405,12-06-2025,Shipped
O23124,C1444,12-06-2025,Placed
O23125,C1379,12-06-2025,Placed
O23126,C1132,12-06-2025,Placed
O23127,C1662,12-06-2025,Cancelled
O23128,C1272,12-06-2025,Placed
O23129,C1638,12-06-2025,Placed
O23130,C1011,12-06-2025,Shipped
O23131,C1600,12-06-2025,Placed
O23132,C1606,12-06-2025,Placed
O23133,C1168,12-06-2025,Placed
O23134,C1824,12-06-2025,Shipped
O23135,C1654,12-06-2025,Placed
O23136,C1146,12-06-2025,Delivered
O23137,C1138,12-06-2025,Placed
O23138,C1622,12-06-2025,Delivered
O23139,C1347,12-06-2025,Shipped
O23140,C1705,12-06-2025,Shipped
O23141,C1785,12-06-2025,Cancelled
O23142,C1775,12-06-2025,Delivered
O23143,C1582,12-06-2025,Cancelled
O23144,C1712,12-06-2025,Delivered
O23145,C1236,12-06-2025,Placed
O23146,C1588,12-06-2025,Shipped
O23147,C1992,12-06-2025,Cancelled
O23148,C1042,12-06-2025,Placed
O23149,C1638,12-06-2025,Cancelled
O23150,C1044,12-06-2025,Shipped
O23151,C1883,12-06-2025,Cancelled
O23152,C1357,12-06-2025,Cancelled
O23153,C1956,12-06-2025,Delivered
O23154,C1677,12-06-2025,Delivered
O23155,C1263,12-06-2025,Delivered
O23156,C1645,12-06-2025,Shipped
O23157,C1044,12-06-2025,Delivered
O23158,C1292,12-06-2025,Delivered
O23159,C1710,12-06-2025,Delivered
O23160,C1947,12-06-2025,Delivered
O23161,C1230,12-06-2025,
O23162,C1127,12-06-2025,Placed
O23163,C1645,12-06-2025,Placed
O23164,C1735,12-06-2025,Cancelled
O23165,C1356,12-06-2025,Delivered
O23166,C1542,12-06-2025,Shipped
O23167,C1290,12-06-2025,Delivered
O23168,C1780,12-06-2025,Delivered
O23169,C1407,12-06-2025,Cancelled
O23170,C1160,12-06-2025,Shipped
O23171,C1611,12-06-2025,Delivered
O23172,C1152,12-06-2025,Placed
O23173,C1505,12-06-2025,Cancelled
O23174,C1053,12-06-2025,Delivered
O23175,C1716,12-06-2025,Cancelled
O23176,C1389,12-06-2025,Placed
O23177,C1240,12-06-2025,Cancelled
O23178,C1105,12-06-2025,Cancelled
O23179,C1860,12-06-2025,Shipped
O23180,C1317,12-06-2025,Cancelled
O23181,C1031,12-06-2025,Cancelled
O23182,C1010,12-06-2025,Delivered
O23183,C1459,12-06-2025,Shipped
O23184,C1775,12-06-2025,Cancelled
O23185,C1923,12-06-2025,Cancelled
O23186,C1016,12-06-2025,Shipped
O23187,C1201,12-06-2025,Delivered
O23188,C1818,12-06-2025,Placed
O23189,C1374,12-06-2025,Delivered
O23190,C1027,12-06-2025,Placed
O23191,C1977,13-06-2025,Shipped
O23192,C1697,13-06-2025,Placed
O23193,C1069,13-06-2025,Cancelled
O23194,C1235,13-06-2025,Placed
O23195,C1433,13-06-2025,Cancelled
O23196,C1828,13-06-2025,Placed
O23197,C1323,13-06-2025,Cancelled
O23198,C1055,13-06-2025,Delivered
O23199,C1539,13-06-2025,Cancelled
O23200,C1585,13-06-2025,Placed
O23201,C1382,13-06-2025,Shipped
O23202,C1183,13-06-2025,Delivered
O23203,C1309,13-06-2025,Placed
O23204,C1214,13-06-2025,Shipped
O23205,C1604,13-06-2025,Delivered
O23206,C1314,13-06-2025,Cancelled
O23207,C1580,13-06-2025,Delivered
O23208,C1057,13-06-2025,Cancelled
O23209,C1991,13-06-2025,Delivered
O23210,C1749,13-06-2025,Delivered
O23211,C1218,13-06-2025,Placed
O23212,C1696,13-06-2025,Delivered
O23213,C1711,13-06-2025,Cancelled
O23214,C1597,13-06-2025,Placed
O23215,C1326,13-06-2025,Cancelled
O23216,C1126,13-06-2025,Placed
O23217,C1776,13-06-2025,Cancelled
O23218,C1445,13-06-2025,Delivered
O23219,C1867,13-06-2025,Cancelled
O23220,C1594,13-06-2025,Shipped
O23221,C1439,13-06-2025,Delivered
O23222,C1397,13-06-2025,Placed
O23223,C1567,13-06-2025,Shipped
O23224,C1199,13-06-2025,Delivered
O23225,C1730,13-06-2025,Cancelled
O23226,C1270,13-06-2025,Cancelled
O23227,C1405,13-06-2025,Placed
O23228,C1383,13-06-2025,Cancelled
O23229,C1050,13-06-2025,Shipped
O23230,C1993,13-06-2025,Shipped
O23231,C1763,13-06-2025,Cancelled
O23232,C1867,13-06-2025,Cancelled
O23233,C1820,13-06-2025,Placed
O23234,C1555,13-06-2025,Delivered
O23235,C1250,13-06-2025,Placed
O23236,C1825,13-06-2025,Placed
O23237,C1577,13-06-2025,Shipped
O23238,C1167,13-06-2025,Placed
O23239,C1617,13-06-2025,Delivered
O23240,C1442,13-06-2025,Cancelled
O23241,C1247,13-06-2025,Shipped
O23242,C1194,13-06-2025,Shipped
O23243,C1706,13-06-2025,Cancelled
O23244,C1217,13-06-2025,Shipped
O23245,C1215,13-06-2025,Cancelled
O23246,C1296,13-06-2025,Delivered
O23247,C1040,13-06-2025,Shipped
O23248,C1889,13-06-2025,Shipped
O23249,C1329,13-06-2025,Shipped
O23250,C1781,13-06-2025,Shipped
O23251,C1835,13-06-2025,Cancelled
O23252,C1957,13-06-2025,Cancelled
O23253,C1385,13-06-2025,
O23254,C1264,13-06-2025,Shipped
O23255,C1449,13-06-2025,Cancelled
O23256,C1940,13-06-2025,Shipped
O23257,C1636,13-06-2025,Shipped
O23258,C1229,13-06-2025,Delivered
O23259,C1667,13-06-2025,Shipped
O23260,C1047,13-06-2025,Shipped
O23261,C1244,13-06-2025,Shipped
O23262,C1022,13-06-2025,Placed
O23263,C1257,13-06-2025,Placed
O23264,C1066,13-06-2025,Cancelled
O23265,C1631,13-06-2025,Shipped
O23266,C1233,13-06-2025,Shipped
O23267,C1528,13-06-2025,Delivered
O23268,C1300,13-06-2025,Shipped
O23269,C1217,13-06-2025,Delivered
O23270,C1506,13-06-2025,Placed
O23271,C1619,13-06-2025,Shipped
O23272,C1910,13-06-2025,Placed
O23273,C1818,13-06-2025,Cancelled
O23274,C1339,13-06-2025,Delivered
O23275,C1882,13-06-2025,
O23276,C1336,13-06-2025,Delivered
O23277,C1706,13-06-2025,Delivered
O23278,C1129,13-06-2025,Cancelled
O23279,C1058,13-06-2025,Cancelled
O23280,C1331,13-06-2025,Cancelled
O23281,C1582,13-06-2025,Placed
O23282,C1206,13-06-2025,
O23283,C1127,13-06-2025,Placed
O23284,C1003,13-06-2025,Cancelled
O23285,C1807,13-06-2025,Delivered
O23286,C1251,13-06-2025,Shipped
O23287,C1689,13-06-2025,Shipped
O23288,C1188,13-06-2025,Cancelled
O23289,C1640,13-06-2025,Shipped
O23290,C1935,13-06-2025,Shipped
O23291,C1504,13-06-2025,Cancelled
O23292,C1478,13-06-2025,Cancelled
O23293,C1223,13-06-2025,Shipped
O23294,C1961,13-06-2025,Placed
O23295,C1424,13-06-2025,Placed
O23296,C1977,13-06-2025,Cancelled
O23297,C1411,13-06-2025,Delivered
O23298,C1747,13-06-2025,Cancelled
O23299,C1028,13-06-2025,Cancelled
O23300,C1003,13-06-2025,Shipped
O23301,C1571,13-06-2025,Delivered
O23302,C1053,13-06-2025,Shipped
O23303,C1387,13-06-2025,Placed
O23304,C1343,13-06-2025,Delivered
O23305,C1173,13-06-2025,Delivered
O23306,C1645,14-06-2025,Delivered
O23307,C1086,14-06-2025,Placed
O23308,C1655,14-06-2025,Cancelled
O23309,C1810,14-06-2025,Delivered
O23310,C1745,14-06-2025,Placed
O23311,C1135,14-06-2025,Cancelled
O23312,C1276,14-06-2025,Placed
O23313,C1691,14-06-2025,Cancelled
O23314,C1484,14-06-2025,Delivered
O23315,C1518,14-06-2025,Shipped
O23316,C1438,14-06-2025,Cancelled
O23317,C1430,14-06-2025,Shipped
O23318,C1380,14-06-2025,Placed
O23319,C1862,14-06-2025,Cancelled
O23320,C1850,14-06-2025,Shipped
O23321,C1014,14-06-2025,Placed
O23322,C1250,14-06-2025,Cancelled
O23323,C1195,14-06-2025,Delivered
O23324,C1649,14-06-2025,Cancelled
O23325,C1904,14-06-2025,Delivered
O23326,C1968,14-06-2025,Cancelled
O23327,C1746,14-06-2025,Placed
O23328,C1289,14-06-2025,Cancelled
O23329,C1273,14-06-2025,Delivered
O23330,C1609,14-06-2025,Cancelled
O23331,C1661,14-06-2025,Shipped
O23332,C1106,14-06-2025,Shipped
O23333,C1601,14-06-2025,Cancelled
O23334,C1766,14-06-2025,Delivered
O23335,C1862,14-06-2025,Placed
O23336,C1263,14-06-2025,Cancelled
O23337,C1035,14-06-2025,Delivered
O23338,C1833,14-06-2025,Delivered
O23339,C1014,14-06-2025,
O23340,C1611,14-06-2025,Shipped
O23341,C1146,14-06-2025,Cancelled
O23342,C1793,14-06-2025,Cancelled
O23343,C1303,14-06-2025,Shipped
O23344,C1130,14-06-2025,Shipped
O23345,C1763,14-06-2025,Shipped
O23346,C1998,14-06-2025,Delivered
O23347,C1914,14-06-2025,Cancelled
O23348,C1103,14-06-2025,Shipped
O23349,C1103,14-06-2025,Shipped
O23350,C1735,14-06-2025,Placed
O23351,C1676,14-06-2025,Placed
O23352,C1337,14-06-2025,Delivered
O23353,C1575,14-06-2025,Delivered
O23354,C1233,14-06-2025,Delivered
O23355,C1016,14-06-2025,Placed
O23356,C1716,14-06-2025,Placed
O23357,C1186,14-06-2025,Cancelled
O23358,C1447,14-06-2025,Shipped
O23359,C1140,14-06-2025,Shipped
O23360,C1961,15-06-2025,Cancelled
O23361,C1307,15-06-2025,Shipped
O23362,C1846,15-06-2025,
O23363,C1349,15-06-2025,Cancelled
O23364,C1732,15-06-2025,Cancelled
O23365,C1764,15-06-2025,Cancelled
O23366,C1065,15-06-2025,Shipped
O23367,C1930,15-06-2025,Shipped
O23368,C1209,15-06-2025,Cancelled
O23369,C1538,15-06-2025,Cancelled
O23370,C1059,15-06-2025,Delivered
O23371,C1673,15-06-2025,Delivered
O23372,C1069,15-06-2025,Cancelled
O23373,C1534,15-06-2025,Placed
O23374,C1393,15-06-2025,Placed
O23375,C1748,15-06-2025,Shipped
O23376,C1714,15-06-2025,Delivered
O23377,C1589,15-06-2025,Delivered
