order_id,product_id,quantity,unit_price,total_price,discount
O12826,P1146,2,114.46,169.4,0.26
O18322,P1204,3,36.47,77.68,
O12141,P1204,2,36.47,65.65,0.1
O10607,P1066,3,107.91,284.88,0.12
O22864,P1065,2,74.41,117.57,0.21
O13827,P1137,1,155.44,115.03,0.26
O20435,P1155,1,32.75,24.24,0.26
O16356,P1075,2,79.47,149.4,0.06
O13797,P1293,1,47.38,39.8,0.16
O15208,P1249,1,296.0,284.16,0.04
O14414,P1083,5,64.09,310.84,0.03
O18887,P1036,2,246.48,394.37,0.2
O17694,P1153,5,103.66,461.29,0.11
O13212,P1114,3,193.03,509.6,0.12
O22144,P1124,3,257.37,594.52,0.23
O17589,P1287,2,285.36,416.63,0.27
O22021,P1294,3,54.05,158.91,0.02
O16944,P1114,3,193.03,550.14,0.05
O12393,P1189,5,91.74,325.68,0.29
O17877,P1044,3,146.94,387.92,0.12
O20142,P1106,2,75.04,123.07,0.18
O23756,P1039,3,43.6,92.87,0.29
O21858,P1100,1,34.4,25.8,0.25
O20189,P1197,1,279.92,218.34,0.22
O17372,P1200,5,271.74,1304.35,0.04
O14045,P1127,5,171.47,685.88,0.2
O23638,P1211,5,153.38,743.89,0.03
O16644,P1229,1,44.46,35.57,0.2
O17020,P1214,2,43.95,62.41,0.29
O16045,P1202,2,269.7,469.28,
O22789,P1017,5,244.44,1209.98,0.01
O18053,P1064,2,158.12,256.15,0.19
O14688,P1291,3,105.34,278.1,0.12
O17367,P1167,3,21.81,54.31,0.17
O14332,P1057,1,262.72,257.47,
O23663,P1063,3,259.61,739.89,0.05
O13441,P1023,5,160.82,595.03,
O16488,P1271,1,204.79,174.07,0.15
O18633,P1070,5,83.02,290.57,0.3
O10723,P1049,3,41.29,115.2,0.07
O18364,P1037,3,221.41,511.46,0.23
O10084,P1098,1,270.16,248.55,0.08
O19164,P1251,3,246.0,634.68,0.14
O11441,P1203,3,13.14,33.9,0.14
O22781,P1078,5,230.87,1027.37,0.11
O18949,P1100,5,34.4,151.36,0.12
O13187,P1167,5,21.81,102.51,0.06
O18896,P1254,3,220.46,661.38,0.0
O15187,P1070,5,83.02,410.95,0.01
O11423,P1105,1,210.65,160.09,0.24
O22209,P1101,2,270.58,519.51,0.04
O14679,P1160,2,217.23,317.16,0.27
O21667,P1249,1,296.0,224.96,0.24
O21848,P1080,5,193.37,937.84,0.03
O24321,P1199,5,228.82,846.63,0.26
O16040,P1114,3,193.03,579.09,
O21426,P1255,1,131.29,119.47,0.09
O20508,P1077,2,80.2,129.92,0.19
O24618,P1104,1,56.63,53.23,0.06
O10013,P1251,2,246.0,413.28,0.16
O18673,P1121,2,117.35,168.98,0.28
O20128,P1202,3,269.7,720.1,0.11
O16197,P1179,2,176.89,283.02,0.2
O17457,P1220,5,296.13,1436.23,0.03
O13733,P1080,5,193.37,783.15,0.19
O22364,P1138,5,198.49,774.11,0.22
O18684,P1243,1,91.48,88.74,0.03
O11582,P1152,5,293.0,1450.35,0.01
O12677,P1268,2,81.73,153.65,0.06
O13332,P1103,1,202.42,184.2,0.09
O14316,P1081,2,165.37,261.28,0.21
O11686,P1255,1,131.29,122.1,0.07
O20848,P1004,2,215.34,400.53,0.07
O15414,P1272,2,113.87,223.19,0.02
O14433,P1220,1,296.13,272.44,0.08
O14485,P1032,3,167.38,381.63,0.24
O14437,P1067,3,103.73,224.06,0.28
O10007,P1012,5,237.7,1105.3,0.07
O24518,P1189,2,91.74,137.61,0.25
O22409,P1093,1,171.01,124.84,0.27
O23843,P1243,1,91.48,75.93,0.17
O23928,P1141,1,37.25,29.8,0.2
O12875,P1141,3,37.25,90.52,0.19
O19610,P1080,5,193.37,744.47,0.23
O24620,P1056,5,244.35,867.44,0.29
O23125,P1163,5,187.4,824.56,0.12
O24096,P1005,3,291.27,620.41,0.29
O16730,P1149,1,34.75,27.8,0.2
O12029,P1265,2,299.92,581.84,0.03
O20002,P1026,2,269.5,501.27,0.07
O21710,P1155,3,32.75,96.28,0.02
O13931,P1028,1,66.84,50.8,0.24
O11154,P1226,2,272.84,403.8,0.26
O22901,P1101,5,270.58,1055.26,0.22
O13551,P1119,2,61.36,105.54,0.14
O19490,P1101,3,270.58,771.15,0.05
O19689,P1213,5,267.43,1016.23,0.24
O22310,P1027,3,277.34,682.26,0.18
O17802,P1040,5,190.76,772.58,0.19
O18253,P1172,5,188.6,744.97,0.21
O22804,P1010,5,50.45,229.55,0.09
O21771,P1267,5,283.98,1150.12,0.19
O11667,P1119,2,61.36,117.81,0.04
O17170,P1258,5,245.06,1017.0,0.17
O15903,P1286,1,190.41,148.52,0.22
O22653,P1060,3,269.87,574.82,
O21346,P1087,2,60.57,109.03,0.1
O15097,P1189,1,91.74,90.82,0.01
O10119,P1127,1,171.47,144.03,0.16
O23139,P1138,5,198.49,942.83,0.05
O19896,P1150,1,164.09,134.55,0.18
O10319,P1130,3,297.12,641.78,0.28
O11390,P1071,1,97.25,76.83,0.21
O23079,P1099,2,236.16,401.47,0.15
O16766,P1077,5,80.2,324.81,0.19
O24261,P1057,2,262.72,383.57,0.27
O10576,P1186,5,208.07,925.91,0.11
O16320,P1184,5,30.11,130.98,0.13
O11427,P1296,1,110.24,110.24,0.0
O23864,P1010,2,50.45,93.84,0.07
O22400,P1136,1,274.84,222.62,0.19
O11322,P1283,1,136.87,97.18,0.29
O21484,P1002,5,55.24,259.63,0.06
O14471,P1087,3,60.57,149.0,0.18
O11856,P1106,2,75.04,123.07,0.18
O14322,P1215,5,230.84,1119.57,0.03
O17511,P1151,2,194.85,358.52,0.08
O11154,P1208,1,105.31,104.26,0.01
O11734,P1103,1,202.42,149.79,0.26
O21940,P1217,1,213.28,151.43,0.29
O16651,P1142,1,20.42,18.58,
O10046,P1079,2,221.18,389.28,0.12
O10098,P1290,3,294.21,697.28,0.21
O19573,P1032,5,167.38,703.0,0.16
O13667,P1210,5,238.99,967.91,0.19
O10718,P1247,5,112.47,466.75,0.17
O11884,P1033,2,242.64,388.22,0.2
O23742,P1015,3,59.45,156.95,0.12
O15367,P1271,3,204.79,522.21,0.15
O15776,P1127,1,171.47,126.89,0.26
O19492,P1116,3,152.83,371.38,0.19
O11051,P1083,2,64.09,126.9,0.01
O22883,P1144,2,181.34,344.55,0.05
O12657,P1240,2,211.77,402.36,0.05
O16905,P1011,5,116.24,546.33,0.06
O23837,P1014,3,23.47,59.14,0.16
O10700,P1000,1,285.71,202.85,0.29
O11985,P1205,5,285.52,1341.94,0.06
O20396,P1218,1,248.34,240.89,0.03
O23348,P1143,3,167.37,371.56,0.26
O16840,P1261,3,254.21,762.63,0.0
O19810,P1098,1,270.16,210.72,0.22
O14603,P1153,3,103.66,227.02,0.27
O17246,P1212,3,169.36,355.66,0.3
O18059,P1103,1,202.42,182.18,0.1
O14230,P1016,2,285.18,404.96,0.29
O15792,P1107,1,78.8,74.86,0.05
O12872,P1111,1,116.64,110.81,0.05
O10765,P1068,3,213.88,461.98,0.28
O24084,P1168,3,214.06,590.81,0.08
O21656,P1214,1,43.95,32.96,0.25
O15174,P1106,2,75.04,139.57,0.07
O22167,P1014,3,23.47,61.96,0.12
O13627,P1047,5,153.2,589.82,0.23
O15405,P1194,5,243.98,951.52,0.22
O18302,P1099,3,236.16,658.89,0.07
O21813,P1215,5,230.84,1096.49,
O20148,P1211,5,153.38,766.9,0.0
O23447,P1076,3,151.94,446.7,0.02
O14336,P1155,2,32.75,50.44,0.23
O10481,P1084,2,181.36,315.57,0.13
O17392,P1074,1,90.81,89.9,0.01
O11279,P1241,5,191.99,844.76,0.12
O21894,P1115,3,155.76,345.79,0.26
O15446,P1295,5,195.85,695.27,0.29
O11769,P1142,3,20.42,49.01,0.2
O11047,P1279,2,189.89,368.39,0.03
O10375,P1025,3,234.79,697.33,0.01
O14292,P1082,1,252.24,184.14,0.27
O14393,P1273,2,204.76,393.14,0.04
O22712,P1146,3,114.46,315.91,0.08
O15735,P1124,5,257.37,900.79,0.3
O16964,P1092,2,201.4,302.1,0.25
O24553,P1048,3,133.99,373.83,0.07
O15014,P1114,1,193.03,135.12,0.3
O13663,P1229,2,44.46,64.02,0.28
O11191,P1112,3,80.76,169.6,0.3
O21177,P1151,5,194.85,847.6,
O10576,P1181,5,168.23,630.86,0.25
O17789,P1106,1,75.04,55.53,0.26
O24402,P1145,3,20.83,44.37,0.29
O13330,P1150,2,164.09,318.33,0.03
O20090,P1154,3,88.54,207.18,0.22
O23588,P1279,5,189.89,759.56,0.2
O22030,P1159,3,82.57,217.98,0.12
O17247,P1124,5,257.37,1093.82,0.15
O24204,P1042,3,104.3,237.8,0.24
O10038,P1030,3,88.69,215.52,0.19
O14876,P1090,5,42.91,150.18,0.3
O16156,P1262,5,145.92,620.16,0.15
O14328,P1024,3,63.61,162.21,0.15
O20684,P1026,3,269.5,606.38,0.25
O13502,P1208,1,105.31,82.14,0.22
O14031,P1153,5,103.66,461.29,0.11
O17862,P1282,2,181.08,351.3,0.03
O13267,P1272,5,113.87,427.01,0.25
O12916,P1160,5,217.23,1053.57,0.03
O22269,P1053,3,229.11,680.46,0.01
O21919,P1107,2,78.8,121.35,0.23
O20379,P1241,2,191.99,280.31,0.27
O23453,P1219,5,33.59,125.96,0.25
O20846,P1101,3,270.58,665.63,0.18
O10651,P1132,3,224.82,485.61,0.28
O20324,P1295,1,195.85,184.1,0.06
O17780,P1024,1,63.61,50.89,0.2
O22890,P1281,5,14.22,59.01,0.17
O15933,P1004,5,215.34,990.56,0.08
O20690,P1061,2,41.92,59.53,0.29
O12562,P1101,2,270.58,535.75,0.01
O19078,P1158,2,60.26,116.9,0.03
O17096,P1077,1,80.2,80.2,0.0
O13234,P1237,1,297.96,277.1,0.07
O15054,P1283,2,136.87,240.89,0.12
O10262,P1266,1,171.08,148.84,0.13
O12146,P1187,5,102.5,404.88,0.21
O20763,P1278,2,18.35,31.56,0.14
O21259,P1052,3,82.29,244.4,0.01
O21827,P1074,1,90.81,84.45,0.07
O13314,P1114,5,193.03,916.89,0.05
O12945,P1052,5,82.29,394.99,0.04
O20277,P1215,3,230.84,685.59,0.01
O16386,P1219,2,33.59,65.16,0.03
O19484,P1007,3,63.19,174.4,0.08
O12476,P1147,2,161.45,232.49,0.28
O21954,P1095,3,270.19,786.25,0.03
O12072,P1241,2,191.99,299.5,0.22
O12375,P1214,5,43.95,175.8,0.2
O17521,P1088,3,122.15,348.13,0.05
O21537,P1197,3,279.92,655.01,0.22
O23093,P1011,2,116.24,188.31,0.19
O23915,P1059,1,166.41,161.42,0.03
O18511,P1059,2,166.41,239.63,0.28
O16930,P1157,1,211.83,211.83,0.0
O17933,P1279,3,189.89,507.01,0.11
O19734,P1131,1,160.32,155.51,0.03
O17306,P1208,2,105.31,157.96,0.25
O11233,P1222,1,284.7,261.92,0.08
O17159,P1020,1,153.6,148.99,
O24519,P1199,1,228.82,185.34,0.19
O21649,P1035,2,67.63,108.21,0.2
O14717,P1000,1,285.71,222.85,0.22
O22460,P1068,2,213.88,363.6,0.15
O16994,P1292,1,79.64,61.32,0.23
O13217,P1151,5,194.85,915.8,0.06
O10130,P1119,2,61.36,103.08,0.16
O17705,P1255,1,131.29,95.84,0.27
O15729,P1004,5,215.34,796.76,0.26
O21702,P1154,3,88.54,199.22,0.25
O21429,P1143,3,167.37,441.86,0.12
O19565,P1032,5,167.38,761.58,0.09
O15849,P1037,3,221.41,631.02,0.05
O22945,P1009,2,94.46,147.36,0.22
O18554,P1181,1,168.23,141.31,0.16
O23113,P1269,1,47.46,33.7,0.29
O20770,P1080,2,193.37,297.79,0.23
O11776,P1201,2,249.67,354.53,0.29
O18392,P1187,5,102.5,440.75,
O13709,P1084,3,181.36,435.26,0.2
O16092,P1239,2,161.7,316.93,0.02
O13776,P1088,1,122.15,113.6,0.07
O13731,P1167,2,21.81,38.39,0.12
O24203,P1159,3,82.57,217.98,0.12
O18469,P1122,5,279.21,1354.17,0.03
O12883,P1173,5,23.14,94.87,0.18
O18307,P1003,3,261.19,619.02,0.21
O10309,P1225,2,171.94,299.18,0.13
O23746,P1115,3,155.76,401.86,0.14
O20343,P1149,1,34.75,27.45,0.21
O24565,P1014,3,23.47,52.1,0.26
O14411,P1216,5,39.33,190.75,0.03
O20700,P1193,1,61.46,57.77,0.06
O11737,P1083,1,64.09,54.48,0.15
O11284,P1022,5,202.13,808.52,0.2
O20839,P1001,2,183.61,304.79,0.17
O12421,P1170,1,147.31,142.89,0.03
O10018,P1134,1,95.14,84.67,0.11
O15103,P1094,2,80.14,150.66,0.06
O11707,P1058,2,64.11,102.58,0.2
O19731,P1064,5,158.12,664.1,0.16
O21384,P1147,1,161.45,137.23,0.15
O18033,P1023,2,160.82,273.39,0.15
O13116,P1013,1,159.13,141.63,0.11
O12997,P1298,3,59.97,136.73,0.24
O16868,P1115,5,155.76,708.71,0.09
O11178,P1181,3,168.23,413.85,0.18
O24495,P1029,2,104.35,150.26,0.28
O10705,P1004,5,215.34,958.26,0.11
O12076,P1080,1,193.37,164.36,0.15
O14327,P1187,1,102.5,80.98,0.21
O12529,P1070,3,83.02,174.34,0.3
O19444,P1249,2,296.0,544.64,0.08
O23904,P1034,3,296.2,719.77,0.19
O21261,P1280,2,71.76,129.17,0.1
O11732,P1157,5,211.83,900.28,0.15
O23550,P1073,1,155.78,133.97,0.14
O20769,P1086,1,75.68,55.25,0.27
O15251,P1126,2,101.91,195.67,0.04
O12479,P1209,2,228.19,406.18,0.11
O12017,P1018,2,38.32,55.18,0.28
O18812,P1034,3,296.2,808.63,0.09
O11477,P1223,3,228.48,582.62,0.15
O20385,P1098,2,270.16,524.11,0.03
O17531,P1166,5,43.66,168.09,0.23
O16159,P1263,3,89.29,259.83,0.03
O21857,P1252,3,57.16,130.32,0.24
O23265,P1117,2,219.51,430.24,0.02
O15889,P1264,2,260.77,443.31,0.15
O22384,P1165,2,229.78,381.43,0.17
O23433,P1273,3,204.76,534.42,0.13
O12692,P1220,3,296.13,799.55,0.1
O24116,P1007,3,63.19,164.93,0.13
O21384,P1266,5,171.08,701.43,0.18
O15853,P1295,3,195.85,464.16,0.21
O17731,P1186,5,208.07,957.12,0.08
O12836,P1241,3,191.99,443.5,0.23
O23480,P1173,2,23.14,38.88,0.16
O19737,P1228,5,145.91,583.64,0.2
O20789,P1037,1,221.41,203.7,0.08
O18544,P1099,5,236.16,980.06,0.17
O15372,P1002,2,55.24,81.76,
O18501,P1200,2,271.74,396.74,0.27
O18468,P1058,1,64.11,56.42,0.12
O17294,P1219,1,33.59,33.59,0.0
O12665,P1226,5,272.84,1241.42,0.09
O12166,P1278,3,18.35,40.74,0.26
O15152,P1100,3,34.4,87.72,0.15
O12102,P1244,2,268.18,466.63,0.13
O14830,P1033,2,242.64,354.25,0.27
O11320,P1265,5,299.92,1274.66,0.15
O24312,P1197,5,279.92,1385.6,0.01
O12144,P1261,1,254.21,190.66,0.25
O18994,P1239,2,161.7,239.32,0.26
O21841,P1125,3,121.68,295.68,0.19
O21295,P1203,5,13.14,52.56,0.2
O11441,P1124,1,257.37,223.91,0.13
O18531,P1017,5,244.44,1063.31,0.13
O12800,P1101,2,270.58,432.93,0.2
O16662,P1093,3,171.01,507.9,0.01
O19977,P1256,1,261.16,214.15,
O19820,P1140,3,108.02,239.8,0.26
O10206,P1198,5,134.41,584.68,0.13
O24635,P1189,5,91.74,339.44,0.26
O20237,P1065,3,74.41,209.84,0.06
O12224,P1045,3,216.84,474.88,0.27
O24609,P1079,1,221.18,205.7,0.07
O23923,P1191,3,264.47,602.99,0.24
O15482,P1180,5,196.55,933.61,0.05
O20778,P1100,2,34.4,54.35,0.21
O19491,P1156,5,289.17,1373.56,0.05
O15523,P1085,3,14.81,40.43,0.09
O19634,P1008,2,162.18,285.44,0.12
O13322,P1297,3,147.45,429.08,0.03
O11893,P1027,5,277.34,1261.9,0.09
O12717,P1187,1,102.5,83.02,0.19
O19960,P1228,3,145.91,319.54,0.27
O22072,P1031,1,113.46,81.69,0.28
O15566,P1291,3,105.34,274.94,0.13
O20321,P1291,2,105.34,166.44,0.21
O19093,P1017,3,244.44,535.32,0.27
O22527,P1186,5,208.07,967.53,0.07
O19382,P1283,5,136.87,677.51,0.01
O15718,P1155,2,32.75,60.26,0.08
O18556,P1195,3,129.66,280.07,0.28
O17605,P1206,2,176.3,334.97,0.05
O16317,P1191,3,264.47,698.2,0.12
O19328,P1170,2,147.31,279.89,0.05
O18091,P1098,5,270.16,1188.7,0.12
O17060,P1289,1,84.89,64.52,0.24
O12008,P1089,2,49.88,78.81,0.21
O11668,P1011,5,116.24,517.27,0.11
O16326,P1102,1,12.67,11.28,0.11
O23727,P1039,3,43.6,98.1,0.25
O22156,P1003,5,261.19,927.22,0.29
O15994,P1030,1,88.69,64.74,0.27
O24572,P1020,3,153.6,340.99,0.26
O21595,P1233,5,261.89,1230.88,0.06
O10937,P1127,5,171.47,797.34,0.07
O12658,P1084,3,181.36,522.32,0.04
O10698,P1198,1,134.41,122.31,0.09
O10192,P1061,5,41.92,209.6,0.0
O17676,P1110,5,174.81,620.58,0.29
O14482,P1082,3,252.24,590.24,0.22
O20803,P1152,3,293.0,720.78,0.18
O10545,P1049,3,41.29,123.87,0.0
O16973,P1097,1,111.27,80.11,0.28
O12692,P1260,1,120.46,103.6,0.14
O21731,P1131,1,160.32,117.03,0.27
O18576,P1241,5,191.99,671.96,0.3
O13380,P1078,2,230.87,327.84,0.29
O24631,P1254,3,220.46,542.33,0.18
O22223,P1023,5,160.82,619.16,0.23
O15357,P1024,1,63.61,46.44,0.27
O20488,P1224,1,34.22,27.38,0.2
O15737,P1217,2,213.28,336.98,0.21
O18401,P1299,1,21.85,18.14,0.17
O15701,P1190,2,212.05,364.73,0.14
O14409,P1089,5,49.88,209.5,0.16
O15432,P1207,1,140.05,116.24,0.17
O22590,P1290,2,294.21,482.5,0.18
O12485,P1202,3,269.7,623.01,0.23
O21640,P1133,1,213.72,177.39,
O23965,P1082,2,252.24,423.76,0.16
O10422,P1096,5,193.6,813.12,0.16
O10167,P1144,2,181.34,268.38,0.26
O10711,P1044,3,146.94,357.06,0.19
O20536,P1046,3,172.77,362.82,
O22224,P1280,2,71.76,127.73,0.11
O13818,P1115,3,155.76,420.55,0.1
O22469,P1005,2,291.27,442.73,0.24
O22436,P1189,5,91.74,353.2,0.23
O20510,P1000,5,285.71,1157.13,0.19
O22455,P1086,2,75.68,151.36,0.0
O18216,P1096,3,193.6,528.53,0.09
O20361,P1267,5,283.98,1221.11,0.14
O10819,P1174,5,191.5,957.5,0.0
O20289,P1020,2,153.6,270.34,0.12
O21710,P1272,5,113.87,552.27,0.03
O15577,P1018,3,38.32,103.46,0.1
O18004,P1086,5,75.68,306.5,0.19
O14105,P1208,5,105.31,437.04,0.17
O22234,P1119,1,61.36,55.22,0.1
O11340,P1252,1,57.16,45.16,0.21
O20507,P1078,1,230.87,203.17,0.12
O19166,P1155,3,32.75,87.44,0.11
O24348,P1049,2,41.29,80.1,0.03
O20239,P1190,1,212.05,169.64,0.2
O23849,P1114,1,193.03,140.91,0.27
O16923,P1237,2,297.96,578.04,0.03
O15813,P1263,5,89.29,383.95,0.14
O15775,P1299,1,21.85,17.48,0.2
O14195,P1068,5,213.88,898.3,0.16
O10329,P1262,1,145.92,112.36,0.23
O12295,P1182,3,121.97,365.91,0.0
O13317,P1242,1,271.34,233.35,0.14
O10206,P1017,3,244.44,733.32,0.0
O23789,P1103,3,202.42,589.04,0.03
O10649,P1282,2,181.08,300.59,0.17
O20599,P1017,3,244.44,557.32,0.24
O15017,P1163,1,187.4,166.79,0.11
O21893,P1181,3,168.23,383.56,0.24
O21935,P1243,3,91.48,244.25,0.11
O10052,P1119,1,61.36,55.22,0.1
O17392,P1231,5,179.18,636.09,0.29
O14801,P1136,3,274.84,775.05,0.06
O10326,P1228,2,145.91,218.86,0.25
O15176,P1258,3,245.06,713.12,0.03
O14167,P1085,2,14.81,26.36,0.11
O15143,P1088,2,122.15,217.43,0.11
O21821,P1291,1,105.34,104.29,0.01
O15191,P1104,1,56.63,39.64,0.3
O13118,P1185,3,15.28,40.34,0.12
O16035,P1140,1,108.02,86.42,0.2
O12947,P1193,5,61.46,273.5,0.11
O22886,P1136,3,274.84,593.65,0.28
O10115,P1042,1,104.3,91.78,0.12
O19185,P1286,2,190.41,377.01,0.01
O19107,P1244,5,268.18,1247.04,0.07
O15751,P1033,3,242.64,553.22,0.24
O20214,P1141,5,37.25,137.82,0.26
O18883,P1066,1,107.91,76.62,0.29
O16432,P1267,5,283.98,1363.1,0.04
O16956,P1198,3,134.41,362.91,0.1
O13221,P1080,1,193.37,146.96,0.24
O16938,P1090,5,42.91,167.35,0.22
O13180,P1003,5,261.19,1136.18,0.13
O15140,P1231,1,179.18,132.59,0.26
O12436,P1070,5,83.02,298.87,0.28
O23807,P1139,5,240.78,1023.32,0.15
O20508,P1091,2,264.43,423.09,0.2
O24141,P1006,5,71.58,304.21,0.15
O12679,P1069,1,291.82,236.37,0.19
O19007,P1248,3,32.54,83.95,0.14
O18353,P1081,1,165.37,130.64,0.21
O17349,P1167,5,21.81,98.14,0.1
O24040,P1257,3,17.65,46.07,0.13
O15452,P1020,3,153.6,410.11,0.11
O23624,P1014,3,23.47,68.3,0.03
O19167,P1298,1,59.97,44.38,0.26
O11346,P1197,5,279.92,1301.63,
O16207,P1212,1,169.36,159.2,0.06
O17923,P1246,2,64.56,121.37,0.06
O20646,P1180,3,196.55,471.72,0.2
O21485,P1157,5,211.83,1027.38,0.03
O14775,P1031,2,113.46,174.73,0.23
O13040,P1287,1,285.36,216.87,0.24
O19503,P1011,1,116.24,105.78,0.09
O14727,P1011,2,116.24,176.68,
O11607,P1130,3,297.12,695.26,0.22
O24318,P1182,1,121.97,103.67,0.15
O21043,P1125,5,121.68,590.15,0.03
O10754,P1065,5,74.41,360.89,0.03
O11766,P1049,1,41.29,35.51,0.14
O12519,P1088,1,122.15,117.26,0.04
O22521,P1135,2,244.93,440.87,0.1
O20546,P1113,2,124.0,173.6,0.3
O14661,P1176,2,57.25,109.92,0.04
O15966,P1186,1,208.07,197.67,0.05
O20023,P1119,5,61.36,276.12,0.1
O11354,P1235,2,291.26,565.04,0.03
O23601,P1004,1,215.34,176.58,0.18
O13781,P1079,5,221.18,895.78,
O12847,P1291,1,105.34,77.95,0.26
O23941,P1270,2,185.79,364.15,0.02
O12611,P1277,3,127.01,331.5,0.13
O23978,P1231,1,179.18,161.26,0.1
O23445,P1065,1,74.41,72.18,
O23406,P1033,5,242.64,1152.54,0.05
O18395,P1162,2,223.99,376.3,0.16
O16791,P1257,2,17.65,30.36,0.14
O11223,P1197,2,279.92,453.47,0.19
O12792,P1028,3,66.84,150.39,0.25
O22850,P1250,1,165.47,147.27,0.11
O19657,P1036,1,246.48,231.69,0.06
O10973,P1235,1,291.26,276.7,0.05
O21154,P1223,2,228.48,424.97,0.07
O12100,P1258,3,245.06,705.77,0.04
O19627,P1274,1,233.97,210.57,0.1
O16819,P1174,2,191.5,268.1,0.3
O13460,P1167,3,21.81,46.46,0.29
O15508,P1104,2,56.63,84.94,0.25
O22256,P1185,3,15.28,39.42,0.14
O13000,P1089,1,49.88,42.4,0.15
O10311,P1164,3,81.84,174.32,0.29
O16048,P1283,1,136.87,112.23,0.18
O11160,P1055,2,56.75,96.48,0.15
O12004,P1112,1,80.76,65.42,0.19
O24347,P1034,2,296.2,462.07,0.22
O10882,P1170,3,147.31,366.8,0.17
O12442,P1291,5,105.34,421.36,0.2
O10335,P1259,2,53.62,80.43,0.25
O14135,P1115,3,155.76,467.28,0.0
O21967,P1159,1,82.57,62.75,0.24
O18763,P1106,3,75.04,173.34,0.23
O15017,P1015,1,59.45,42.8,0.28
O21600,P1003,3,261.19,666.03,0.15
O13445,P1234,1,289.33,283.54,0.02
O18137,P1211,3,153.38,358.91,0.22
O15883,P1054,3,32.32,69.81,0.28
O22115,P1068,1,213.88,168.97,0.21
O15448,P1281,3,14.22,34.55,0.19
O20959,P1119,3,61.36,139.9,0.24
O19121,P1140,5,108.02,496.89,0.08
O23657,P1100,3,34.4,89.78,0.13
O14346,P1055,3,56.75,148.12,0.13
O12356,P1131,5,160.32,729.46,0.09
O14675,P1250,5,165.47,686.7,0.17
O15982,P1194,1,243.98,185.42,
O17780,P1196,2,235.16,329.22,
O22411,P1217,2,213.28,400.97,0.06
O11492,P1104,2,56.63,88.34,0.22
O24344,P1150,3,164.09,447.97,
O11767,P1018,1,38.32,36.02,0.06
O20736,P1172,5,188.6,886.42,0.06
O12493,P1240,3,211.77,609.9,0.04
O14490,P1181,2,168.23,326.37,0.03
O16082,P1211,5,153.38,720.89,0.06
O22382,P1189,3,91.74,192.65,0.3
O13604,P1010,1,50.45,49.95,0.01
O14903,P1235,1,291.26,238.83,0.18
O18608,P1094,1,80.14,77.74,0.03
O10830,P1037,2,221.41,402.97,0.09
O22931,P1000,5,285.71,1114.27,0.22
O12121,P1093,2,171.01,242.83,0.29
O20491,P1170,2,147.31,215.07,0.27
O13406,P1124,2,257.37,452.97,0.12
O20132,P1103,5,202.42,738.83,0.27
O11356,P1246,2,64.56,127.83,0.01
O10333,P1147,1,161.45,124.32,0.23
O12159,P1128,1,211.85,173.72,0.18
O17301,P1150,1,164.09,123.07,0.25
O16355,P1230,3,198.27,416.37,0.3
O17301,P1064,2,158.12,224.53,0.29
O23915,P1193,3,61.46,145.66,0.21
O21688,P1175,1,258.38,222.21,0.14
O10383,P1109,1,256.27,253.71,0.01
O22139,P1215,5,230.84,900.28,0.22
O14329,P1216,3,39.33,102.65,0.13
O11159,P1047,1,153.2,130.22,0.15
O17640,P1286,1,190.41,140.9,0.26
O22571,P1247,5,112.47,556.73,0.01
O12568,P1268,2,81.73,142.21,0.13
O24602,P1289,1,84.89,67.06,0.21
O21758,P1201,3,249.67,741.52,0.01
O16601,P1089,5,49.88,211.99,0.15
O17157,P1191,2,264.47,513.07,0.03
O20160,P1106,1,75.04,53.28,0.29
O19622,P1118,5,17.05,59.68,0.3
O18378,P1149,2,34.75,52.82,0.24
O15666,P1251,3,246.0,597.78,0.19
O13138,P1110,3,174.81,424.79,0.19
O20384,P1061,1,41.92,37.31,0.11
O17692,P1266,5,171.08,786.97,0.08
O22477,P1166,3,43.66,115.26,0.12
O11018,P1140,2,108.02,162.03,0.25
O17044,P1094,1,80.14,76.93,0.04
O12719,P1259,1,53.62,40.21,0.25
O19887,P1107,2,78.8,118.2,0.25
O10349,P1271,3,204.79,577.51,0.06
O21048,P1207,1,140.05,133.05,0.05
O12532,P1077,5,80.2,320.8,0.2
O11058,P1099,1,236.16,231.44,0.02
O10980,P1020,3,153.6,377.86,0.18
O22870,P1222,3,284.7,725.98,0.15
O23060,P1019,5,137.64,674.44,0.02
O15198,P1280,2,71.76,116.25,0.19
O14980,P1033,2,242.64,470.72,0.03
O16987,P1121,3,117.35,288.68,0.18
O12204,P1197,2,279.92,414.28,0.26
O14586,P1135,2,244.93,377.19,0.23
O10950,P1058,3,64.11,175.02,0.09
O10701,P1007,5,63.19,246.44,0.22
O24334,P1059,2,166.41,262.93,0.21
O12086,P1020,3,153.6,387.07,0.16
O22020,P1272,2,113.87,207.24,0.09
O19236,P1125,3,121.68,313.93,0.14
O16300,P1063,1,259.61,199.9,0.23
O10233,P1241,2,191.99,303.34,0.21
O16041,P1199,2,228.82,338.65,0.26
O14679,P1138,1,198.49,140.93,0.29
O16023,P1055,3,56.75,154.93,0.09
O14823,P1116,5,152.83,618.96,0.19
O20170,P1257,3,17.65,49.24,0.07
O23383,P1245,1,189.84,151.87,
O21435,P1175,3,258.38,573.6,0.26
O21389,P1128,1,211.85,199.14,0.06
O11880,P1164,2,81.84,116.21,0.29
